index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
114,Fri Jun 16 2023 01:27:17,229.1205,65550.0,string,65536
121,Fri Jun 16 2023 01:30:46,3810.1514,65550.0,string,65536
128,Fri Jun 16 2023 01:34:10,1143.1546,65550.0,string,65536
135,Fri Jun 16 2023 01:35:15,5084.6002,65550.0,string,65536
142,Fri Jun 16 2023 01:42:03,247.8769,65550.0,string,65536
156,Fri Jun 16 2023 01:55:44,4385.553,65550.0,string,65536
163,Fri Jun 16 2023 01:56:29,2883.9185,65550.0,string,65536
177,Fri Jun 16 2023 02:02:40,3297.4121,65550.0,string,65536
184,Fri Jun 16 2023 02:08:49,232.9486,65550.0,string,65536
191,Fri Jun 16 2023 02:10:23,3372.869,65550.0,string,65536
198,Fri Jun 16 2023 02:14:21,241.9747,65550.0,string,65536
212,Sun Jun 18 2023 20:47:22,255.9887,65550.0,string,65536
219,Sun Jun 18 2023 20:54:58,4300.7359,65550.0,string,65536
226,Sun Jun 18 2023 21:04:58,1288.7167,65550.0,string,65536
233,Sun Jun 18 2023 21:13:49,238.8003,65550.0,string,65536
240,Sun Jun 18 2023 21:24:30,182.064,65550.0,string,65536
275,Sun Jun 11 2023 21:45:28,3269.4444,65550.0,string,65536
282,Sun Jun 11 2023 21:55:27,291.0234,65550.0,string,65536
317,Thu Jun 15 2023 23:59:15,2571.3857,65550.0,string,65536
324,Fri Jun 16 2023 00:01:29,44.7117,65550.0,string,65536
331,Fri Jun 16 2023 00:11:48,50.218,65550.0,string,65536
338,Fri Jun 16 2023 00:16:55,1392.4745,65550.0,string,65536
352,Fri Jun 16 2023 00:22:47,1281.6391,65550.0,string,65536
359,Fri Jun 16 2023 00:29:10,43.5671,65550.0,string,65536
366,Fri Jun 16 2023 00:31:58,46.0938,65550.0,string,65536
373,Fri Jun 16 2023 00:34:10,1298.7121,65550.0,string,65536
387,Fri Jun 16 2023 00:41:40,506.2778,65550.0,string,65536
394,Fri Jun 16 2023 00:42:38,46.2261,65550.0,string,65536
408,Fri Jun 16 2023 00:56:29,2657.4526,65550.0,string,65536
422,Fri Jun 16 2023 01:00:55,2423.582,65550.0,string,65536
436,Fri Jun 16 2023 01:08:48,46.802,65550.0,string,65536
443,Fri Jun 16 2023 01:14:57,185.6812,65550.0,string,65536
513,Sun Jun 11 2023 21:25:35,2991.2379,65550.0,string,65536
534,Sun Jun 11 2023 22:06:32,215.1955,65550.0,string,65536
562,Thu Jun 15 2023 23:59:15,2555.1207,65550.0,string,65536
569,Fri Jun 16 2023 00:01:29,54.8712,65550.0,string,65536
576,Fri Jun 16 2023 00:13:21,47.2026,65550.0,string,65536
583,Fri Jun 16 2023 00:16:14,57.8496,65550.0,string,65536
597,Fri Jun 16 2023 00:22:47,1294.8098,65550.0,string,65536
604,Fri Jun 16 2023 00:23:44,290.5741,65550.0,string,65536
611,Fri Jun 16 2023 00:27:50,57.0393,65550.0,string,65536
625,Fri Jun 16 2023 00:35:10,58.8515,65550.0,string,65536
632,Fri Jun 16 2023 00:41:40,1508.5792,65550.0,string,65536
639,Fri Jun 16 2023 00:42:38,36.4039,65550.0,string,65536
653,Fri Jun 16 2023 00:56:16,1265.211,65550.0,string,65536
660,Fri Jun 16 2023 01:00:31,1425.0401,65550.0,string,65536
667,Fri Jun 16 2023 01:00:55,2270.4018,65550.0,string,65536
751,Sun Jun 11 2023 21:25:35,3030.6891,65550.0,string,65536
758,Sun Jun 11 2023 21:35:32,248.0006,65550.0,string,65536
765,Sun Jun 11 2023 21:45:28,3282.8311,65550.0,string,65536
807,Fri Jun 16 2023 00:00:33,45.4667,65550.0,string,65536
814,Fri Jun 16 2023 00:12:24,53.1895,65550.0,string,65536
821,Fri Jun 16 2023 00:13:14,1218.1261,65550.0,string,65536
828,Fri Jun 16 2023 00:15:34,55.6106,65550.0,string,65536
835,Fri Jun 16 2023 00:19:46,67.8178,65550.0,string,65536
842,Fri Jun 16 2023 00:22:47,1258.7155,65550.0,string,65536
849,Fri Jun 16 2023 00:23:44,266.9957,65550.0,string,65536
856,Fri Jun 16 2023 00:31:18,243.5341,65550.0,string,65536
863,Fri Jun 16 2023 00:34:10,1193.9975,65550.0,string,65536
877,Fri Jun 16 2023 00:41:41,54.3321,65550.0,string,65536
891,Fri Jun 16 2023 00:55:42,3767.4252,65550.0,string,65536
898,Fri Jun 16 2023 00:56:29,2591.3856,65550.0,string,65536
912,Fri Jun 16 2023 01:00:56,1311.4985,65550.0,string,65536
919,Fri Jun 16 2023 01:08:48,43.726,65550.0,string,65536
926,Fri Jun 16 2023 01:10:23,3777.7304,65550.0,string,65536
933,Fri Jun 16 2023 01:14:57,141.3681,65550.0,string,65536
947,Sun Jun 18 2023 19:37:56,1426.9885,65550.0,string,65536
954,Sun Jun 18 2023 19:55:29,215.2204,65550.0,string,65536
961,Sun Jun 18 2023 20:04:58,1445.7554,65550.0,string,65536
968,Sun Jun 18 2023 20:14:22,51.9576,65550.0,string,65536
975,Sun Jun 18 2023 20:24:30,67.9738,65550.0,string,65536
1003,Sun Jun 11 2023 21:25:35,2948.3904,65550.0,string,65536
1052,Thu Jun 15 2023 23:59:13,241.2239,65550.0,string,65536
1059,Fri Jun 16 2023 00:03:50,3.3228,65550.0,string,65536
1066,Fri Jun 16 2023 00:12:24,39.4132,65550.0,string,65536
1073,Fri Jun 16 2023 00:13:14,1280.9303,65550.0,string,65536
1087,Fri Jun 16 2023 00:22:47,1264.5014,65550.0,string,65536
1108,Fri Jun 16 2023 00:31:58,41.8429,65550.0,string,65536
1115,Fri Jun 16 2023 00:34:10,1272.5273,65550.0,string,65536
1122,Fri Jun 16 2023 00:41:40,1457.3384,65550.0,string,65536
1143,Fri Jun 16 2023 00:56:16,67.7218,65550.0,string,65536
1150,Fri Jun 16 2023 00:56:29,2621.3036,65550.0,string,65536
1157,Fri Jun 16 2023 01:00:55,2328.7942,65550.0,string,65536
1171,Fri Jun 16 2023 01:08:49,389.8106,65550.0,string,65536
1185,Fri Jun 16 2023 01:15:36,69.0497,65550.0,string,65536
1297,Thu Jun 15 2023 23:59:15,2523.6532,65550.0,string,65536
1304,Fri Jun 16 2023 00:01:29,53.0021,65550.0,string,65536
1311,Fri Jun 16 2023 00:11:44,54.8242,65550.0,string,65536
1318,Fri Jun 16 2023 00:13:14,1314.9561,65550.0,string,65536
1332,Fri Jun 16 2023 00:22:47,1265.2388,65550.0,string,65536
1353,Fri Jun 16 2023 00:34:10,1281.4258,65550.0,string,65536
1360,Fri Jun 16 2023 00:35:05,38.1693,65550.0,string,65536
1367,Fri Jun 16 2023 00:41:40,655.6153,65550.0,string,65536
1374,Fri Jun 16 2023 00:42:38,66.6455,65550.0,string,65536
1381,Fri Jun 16 2023 00:56:16,49.2698,65550.0,string,65536
