index,Date,Retrieval Time (ms),Type,Size (Bytes)
46,Tue Jun 13 2023 22:27:47,2135.3131,string,1048576
53,Tue Jun 13 2023 22:29:53,1306.0251,string,1048576
60,Tue Jun 13 2023 22:30:54,1147.8767,string,1048576
67,Tue Jun 13 2023 22:32:00,1056.8086,string,1048576
74,Sun Jun 18 2023 23:01:28,1693.2372,string,1048576
81,Sun Jun 18 2023 23:02:03,1034.3218,string,1048576
88,Sun Jun 18 2023 23:02:49,1609.9624,string,1048576
95,Sun Jun 18 2023 23:04:19,995.831,string,1048576
102,Sun Jun 18 2023 23:05:06,1340.2924,string,1048576
109,Tue Jun 13 2023 22:16:46,1526.9956,string,1048576
116,Tue Jun 13 2023 22:17:14,1029.4707,string,1048576
123,Tue Jun 13 2023 22:18:15,1062.2301,string,1048576
130,Tue Jun 13 2023 22:19:19,1101.0963,string,1048576
137,Tue Jun 13 2023 22:21:26,1314.1002,string,1048576
144,Tue Jun 13 2023 22:27:17,1102.855,string,1048576
151,Tue Jun 13 2023 22:27:46,1369.6811,string,1048576
158,Tue Jun 13 2023 22:28:49,1358.5824,string,1048576
165,Tue Jun 13 2023 22:29:54,1547.4246,string,1048576
172,Tue Jun 13 2023 22:32:01,1302.2599,string,1048576
179,Sun Jun 18 2023 23:01:28,1671.8662,string,1048576
186,Sun Jun 18 2023 23:02:03,1015.5694,string,1048576
193,Sun Jun 18 2023 23:02:49,1635.9426,string,1048576
200,Sun Jun 18 2023 23:03:36,1322.869,string,1048576
207,Sun Jun 18 2023 23:05:08,2109.615,string,1048576
214,Tue Jun 13 2023 23:17:16,2238.55,string,1048576
221,Tue Jun 13 2023 23:18:16,1428.9725,string,1048576
228,Tue Jun 13 2023 23:19:20,1738.0893,string,1048576
235,Tue Jun 13 2023 23:20:21,1343.7878,string,1048576
249,Tue Jun 13 2023 23:27:47,2104.8748,string,1048576
256,Tue Jun 13 2023 23:28:49,1504.4237,string,1048576
263,Tue Jun 13 2023 23:29:54,1528.4465,string,1048576
270,Tue Jun 13 2023 23:30:55,1202.8148,string,1048576
277,Tue Jun 13 2023 23:32:02,2170.1645,string,1048576
284,Mon Jun 19 2023 00:02:03,1735.6142,string,1048576
298,Mon Jun 19 2023 00:03:37,1701.1362,string,1048576
305,Mon Jun 19 2023 00:04:21,1865.7886,string,1048576
312,Mon Jun 19 2023 00:05:08,1834.5705,string,1048576
319,Tue Jun 13 2023 22:16:45,793.2071,string,1048576
326,Tue Jun 13 2023 22:17:13,759.0274,string,1048576
333,Tue Jun 13 2023 22:18:15,841.3838,string,1048576
340,Tue Jun 13 2023 22:20:20,880.4357,string,1048576
347,Tue Jun 13 2023 22:21:26,1202.1746,string,1048576
354,Tue Jun 13 2023 22:27:17,1055.5957,string,1048576
361,Tue Jun 13 2023 22:27:45,896.4881,string,1048576
368,Tue Jun 13 2023 22:28:48,831.1508,string,1048576
375,Tue Jun 13 2023 22:30:54,798.5103,string,1048576
382,Tue Jun 13 2023 22:32:00,1209.5343,string,1048576
389,Sun Jun 18 2023 23:01:27,1160.9511,string,1048576
396,Sun Jun 18 2023 23:02:02,859.5478,string,1048576
403,Sun Jun 18 2023 23:03:36,1327.5097,string,1048576
410,Sun Jun 18 2023 23:04:19,1170.1501,string,1048576
417,Sun Jun 18 2023 23:05:07,1317.8892,string,1048576
424,Tue Jun 13 2023 22:16:46,1387.7591,string,1048576
431,Tue Jun 13 2023 22:18:16,1214.9004,string,1048576
438,Tue Jun 13 2023 22:19:18,982.2899,string,1048576
445,Tue Jun 13 2023 22:20:20,1025.9233,string,1048576
452,Tue Jun 13 2023 22:21:26,1464.8199,string,1048576
459,Tue Jun 13 2023 22:27:17,876.4689,string,1048576
466,Tue Jun 13 2023 22:28:49,1767.2834,string,1048576
473,Tue Jun 13 2023 22:29:54,1373.0344,string,1048576
480,Tue Jun 13 2023 22:30:54,1154.0666,string,1048576
487,Tue Jun 13 2023 22:32:00,1050.7835,string,1048576
494,Sun Jun 18 2023 23:01:28,1979.029,string,1048576
501,Sun Jun 18 2023 23:02:49,1474.8185,string,1048576
508,Sun Jun 18 2023 23:03:36,1375.1582,string,1048576
515,Sun Jun 18 2023 23:04:19,1023.992,string,1048576
522,Sun Jun 18 2023 23:05:07,1707.975,string,1048576
529,Tue Jun 13 2023 22:16:46,962.6322,string,1048576
536,Tue Jun 13 2023 22:17:14,1042.663,string,1048576
543,Tue Jun 13 2023 22:18:16,1499.6562,string,1048576
550,Tue Jun 13 2023 22:19:19,1091.1289,string,1048576
557,Tue Jun 13 2023 22:20:21,1120.3048,string,1048576
564,Tue Jun 13 2023 22:27:17,1099.4352,string,1048576
571,Tue Jun 13 2023 22:27:45,1119.9026,string,1048576
578,Tue Jun 13 2023 22:28:48,1040.5041,string,1048576
585,Tue Jun 13 2023 22:29:54,1544.7596,string,1048576
592,Tue Jun 13 2023 22:30:54,970.5436,string,1048576
599,Sun Jun 18 2023 23:01:28,1057.3339,string,1048576
606,Sun Jun 18 2023 23:02:03,1022.4816,string,1048576
613,Sun Jun 18 2023 23:02:49,1695.9327,string,1048576
620,Sun Jun 18 2023 23:03:37,1634.316,string,1048576
627,Sun Jun 18 2023 23:04:19,1180.5647,string,1048576
5,Tue Jun 13 2023 22:16:49,3647.5724,string,4194304
12,Tue Jun 13 2023 22:17:17,3214.3035,string,4194304
19,Tue Jun 13 2023 22:19:21,2604.295,string,4194304
26,Tue Jun 13 2023 22:20:24,3153.1716,string,4194304
33,Tue Jun 13 2023 22:21:30,3800.4762,string,4194304
40,Tue Jun 13 2023 22:27:21,3717.1264,string,4194304
47,Tue Jun 13 2023 22:27:51,4009.7237,string,4194304
54,Tue Jun 13 2023 22:29:57,3127.4295,string,4194304
61,Tue Jun 13 2023 22:30:58,3220.9009,string,4194304
68,Tue Jun 13 2023 22:32:03,2681.0553,string,4194304
75,Sun Jun 18 2023 23:01:33,4274.4654,string,4194304
82,Sun Jun 18 2023 23:02:06,3393.442,string,4194304
89,Sun Jun 18 2023 23:02:52,3412.3575,string,4194304
96,Sun Jun 18 2023 23:04:22,3474.2302,string,4194304
103,Sun Jun 18 2023 23:05:10,3322.1402,string,4194304
110,Tue Jun 13 2023 22:16:50,3557.4711,string,4194304
117,Tue Jun 13 2023 22:17:17,3238.6228,string,4194304
124,Tue Jun 13 2023 22:18:19,3826.768,string,4194304
131,Tue Jun 13 2023 22:19:23,3930.7235,string,4194304
138,Tue Jun 13 2023 22:21:30,3556.8074,string,4194304
145,Tue Jun 13 2023 22:27:20,2964.4865,string,4194304
152,Tue Jun 13 2023 22:27:50,3742.5125,string,4194304
159,Tue Jun 13 2023 22:28:52,3799.1886,string,4194304
166,Tue Jun 13 2023 22:29:58,3638.362,string,4194304
173,Tue Jun 13 2023 22:32:04,3158.2837,string,4194304
180,Sun Jun 18 2023 23:01:33,4745.9999,string,4194304
187,Sun Jun 18 2023 23:02:05,2751.6066,string,4194304
194,Sun Jun 18 2023 23:02:52,3342.0926,string,4194304
201,Sun Jun 18 2023 23:03:40,3438.8344,string,4194304
208,Sun Jun 18 2023 23:05:12,3780.4999,string,4194304
